model_name,scope,module,surface_name,policy,n_mean,n_std,n_min,n_max,success_rate_mean,success_rate_std,success_rate_min,success_rate_max,utility_mean,utility_std,utility_min,utility_max,intervention_rate_mean,intervention_rate_std,intervention_rate_min,intervention_rate_max,false_intervene_rate_mean,false_intervene_rate_std,false_intervene_rate_min,false_intervene_rate_max,missed_intervene_rate_mean,missed_intervene_rate_std,missed_intervene_rate_min,missed_intervene_rate_max,avg_latency_s_mean,avg_latency_s_std,avg_latency_s_min,avg_latency_s_max
Qwen/Qwen2.5-7B-Instruct,format:ifbench,format,ifbench,POOLED_SIMPLE_2FEATURE,106.66666666666667,6.02771377334171,101,113,0.4726916839287869,0.02187796305095498,0.45132743362831856,0.49504950495049505,0.4726916839287869,0.02187796305095498,0.45132743362831856,0.49504950495049505,0.7230031735850159,0.05300406380948057,0.6732673267326733,0.7787610619469026,0.527308316071213,0.021877963050954876,0.504950495049505,0.5486725663716814,0.0,0.0,0.0,0.0,3.449488311223282,0.17372029481064155,3.250602595734748,3.5715606842088596
Qwen/Qwen2.5-7B-Instruct,format:ifbench,format,ifbench,POOLED_SIMPLE_3FEATURE,106.66666666666667,6.02771377334171,101,113,0.4726916839287869,0.02187796305095498,0.45132743362831856,0.49504950495049505,0.4726916839287869,0.02187796305095498,0.45132743362831856,0.49504950495049505,0.7230031735850159,0.05300406380948057,0.6732673267326733,0.7787610619469026,0.527308316071213,0.021877963050954876,0.504950495049505,0.5486725663716814,0.0,0.0,0.0,0.0,3.449488311223282,0.17372029481064155,3.250602595734748,3.5715606842088596
Qwen/Qwen2.5-7B-Instruct,format:ifbench,format,ifbench,POOLED_SIMPLE_THRESHOLDED_TREE,106.66666666666667,6.02771377334171,101,113,0.4256009504774154,0.027300325602234114,0.39823008849557523,0.4528301886792453,0.4256009504774154,0.027300325602234114,0.39823008849557523,0.4528301886792453,0.7230031735850159,0.05300406380948057,0.6732673267326733,0.7787610619469026,0.5743990495225846,0.027300325602234183,0.5471698113207547,0.6017699115044248,0.0,0.0,0.0,0.0,3.2023229345519817,0.22212006653397418,2.94584143462187,3.3310677700825386
Qwen/Qwen2.5-7B-Instruct,format:ifeval_screened,format,ifeval_screened,ALWAYS_LOCAL,130.33333333333334,4.163331998932268,127,135,0.7163143366769077,0.021714230363678762,0.6976744186046512,0.7401574803149606,0.7163143366769077,0.021714230363678762,0.6976744186046512,0.7401574803149606,1.0,0.0,1.0,1.0,0.8508752297435689,0.038965157336231064,0.8110236220472441,0.8888888888888888,0.0,0.0,0.0,0.0,4.150174913432385,0.09722205517878982,4.048750707886561,4.242564059169458
Qwen/Qwen2.5-7B-Instruct,format:ifeval_screened,format,ifeval_screened,ALWAYS_REWRITE_OR_RESTART,130.33333333333334,4.163331998932268,127,135,0.7027316029940701,0.037075288965183605,0.6666666666666666,0.7407407407407407,0.7027316029940701,0.037075288965183605,0.6666666666666666,0.7407407407407407,1.0,0.0,1.0,1.0,0.9434752826439331,0.013355190988972311,0.9291338582677166,0.9555555555555556,0.0,0.0,0.0,0.0,3.3818376711018368,0.06476956082043397,3.339790543075651,3.4564254515045496
Qwen/Qwen2.5-7B-Instruct,format:ifeval_screened,format,ifeval_screened,FORMAT_DOMAIN_LEARNED_GATE,130.33333333333334,4.163331998932268,127,135,0.7617589145026122,0.021117033060915977,0.7441860465116279,0.7851851851851852,0.7617589145026122,0.021117033060915977,0.7441860465116279,0.7851851851851852,0.3537931143619968,0.044254189285856026,0.3037037037037037,0.3875968992248062,0.23824108549738776,0.02111703306091597,0.21481481481481482,0.2558139534883721,0.0,0.0,0.0,0.0,3.5188360105411824,0.05663152721542382,3.4765474593680765,3.5831762200163664
Qwen/Qwen2.5-7B-Instruct,format:ifeval_screened,format,ifeval_screened,FORMAT_TUNED_SIMPLE_RULE,130.33333333333334,4.163331998932268,127,135,0.7953316558944344,0.03139675491428412,0.7596899224806202,0.8188976377952756,0.7953316558944344,0.03139675491428412,0.7596899224806202,0.8188976377952756,0.3537931143619968,0.044254189285856026,0.3037037037037037,0.3875968992248062,0.20466834410556564,0.03139675491428412,0.18110236220472442,0.24031007751937986,0.0,0.0,0.0,0.0,3.7484783626949008,0.12923676571223516,3.6409348009418196,3.891848850905058
Qwen/Qwen2.5-7B-Instruct,format:ifeval_screened,format,ifeval_screened,MATH_DOMAIN_LEARNED_GATE,130.33333333333334,4.163331998932268,127,135,0.707980946826091,0.03777071006304869,0.6666666666666666,0.7407407407407407,0.707980946826091,0.03777071006304869,0.6666666666666666,0.7407407407407407,0.3537931143619968,0.044254189285856026,0.3037037037037037,0.3875968992248062,0.2920190531739088,0.03777071006304867,0.25925925925925924,0.3333333333333333,0.0,0.0,0.0,0.0,3.515488739817625,0.16537491568828014,3.3492970187253093,3.680034564263015
Qwen/Qwen2.5-7B-Instruct,format:ifeval_screened,format,ifeval_screened,MATH_TUNED_SIMPLE_RULE,130.33333333333334,4.163331998932268,127,135,0.7695922376627986,0.016719175342523852,0.751937984496124,0.7851851851851852,0.7695922376627986,0.016719175342523852,0.751937984496124,0.7851851851851852,0.3537931143619968,0.044254189285856026,0.3037037037037037,0.3875968992248062,0.2304077623372014,0.016719175342523845,0.21481481481481482,0.24806201550387597,0.0,0.0,0.0,0.0,3.755428127444423,0.15461103029470605,3.63604906888488,3.9300787413218456
Qwen/Qwen2.5-7B-Instruct,format:ifeval_screened,format,ifeval_screened,NO_INTERVENTION,130.33333333333334,4.163331998932268,127,135,0.6462068856380032,0.04425418928585607,0.6124031007751938,0.6962962962962963,0.6462068856380032,0.04425418928585607,0.6124031007751938,0.6962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16721985979142787,0.04712788813165802,0.11851851851851852,0.2125984251968504,3.3719576841749137,0.0697497147668136,3.3298857523373857,3.452470428113722
Qwen/Qwen2.5-7B-Instruct,format:ifeval_screened,format,ifeval_screened,ORACLE_POLICY,130.33333333333334,4.163331998932268,127,135,0.8134267454294312,0.029811220883579497,0.7829457364341085,0.84251968503937,0.8134267454294312,0.029811220883579497,0.7829457364341085,0.84251968503937,0.3537931143619968,0.044254189285856026,0.3037037037037037,0.3875968992248062,0.18657325457056886,0.02981122088357949,0.15748031496062992,0.21705426356589147,0.0,0.0,0.0,0.0,3.349661090521316,0.08920907316162904,3.2496289233493756,3.4209711376303273
Qwen/Qwen2.5-7B-Instruct,format:ifeval_screened,format,ifeval_screened,POOLED_LEARNED_GATE,130.33333333333334,4.163331998932268,127,135,0.7209415360547632,0.021741592393085995,0.6976744186046512,0.7407407407407407,0.7209415360547632,0.021741592393085995,0.6976744186046512,0.7407407407407407,0.3537931143619968,0.044254189285856026,0.3037037037037037,0.3875968992248062,0.2790584639452368,0.021741592393086002,0.25925925925925924,0.3023255813953488,0.0,0.0,0.0,0.0,3.7080683240976087,0.034393572464894814,3.6685616727918386,3.7313339429972476
Qwen/Qwen2.5-7B-Instruct,format:ifeval_screened,format,ifeval_screened,POOLED_RULE_BEST,130.33333333333334,4.163331998932268,127,135,0.7879242484870269,0.029698741371040314,0.7596899224806202,0.8188976377952756,0.7879242484870269,0.029698741371040314,0.7596899224806202,0.8188976377952756,0.3537931143619968,0.044254189285856026,0.3037037037037037,0.3875968992248062,0.21207575151297306,0.029698741371040345,0.18110236220472442,0.24031007751937986,0.0,0.0,0.0,0.0,3.7443134079911395,0.13115576515128255,3.6409348009418196,3.891848850905058
Qwen/Qwen2.5-7B-Instruct,format:ifeval_screened,format,ifeval_screened,POOLED_SIMPLE_2FEATURE,130.33333333333334,4.163331998932268,127,135,0.7953316558944344,0.03139675491428412,0.7596899224806202,0.8188976377952756,0.7953316558944344,0.03139675491428412,0.7596899224806202,0.8188976377952756,0.3537931143619968,0.044254189285856026,0.3037037037037037,0.3875968992248062,0.20466834410556564,0.03139675491428412,0.18110236220472442,0.24031007751937986,0.0,0.0,0.0,0.0,3.7484783626949008,0.12923676571223516,3.6409348009418196,3.891848850905058
Qwen/Qwen2.5-7B-Instruct,format:ifeval_screened,format,ifeval_screened,POOLED_SIMPLE_3FEATURE,130.33333333333334,4.163331998932268,127,135,0.7953316558944344,0.03139675491428412,0.7596899224806202,0.8188976377952756,0.7953316558944344,0.03139675491428412,0.7596899224806202,0.8188976377952756,0.3537931143619968,0.044254189285856026,0.3037037037037037,0.3875968992248062,0.20466834410556564,0.03139675491428412,0.18110236220472442,0.24031007751937986,0.0,0.0,0.0,0.0,3.7357852371138596,0.14587899001261415,3.602855424198696,3.891848850905058
Qwen/Qwen2.5-7B-Instruct,format:ifeval_screened,format,ifeval_screened,POOLED_SIMPLE_THRESHOLDED_TREE,130.33333333333334,4.163331998932268,127,135,0.7695922376627986,0.016719175342523852,0.751937984496124,0.7851851851851852,0.7695922376627986,0.016719175342523852,0.751937984496124,0.7851851851851852,0.3537931143619968,0.044254189285856026,0.3037037037037037,0.3875968992248062,0.2304077623372014,0.016719175342523845,0.21481481481481482,0.24806201550387597,0.0,0.0,0.0,0.0,3.755428127444423,0.15461103029470605,3.63604906888488,3.9300787413218456
Qwen/Qwen2.5-7B-Instruct,format:overall,format,overall,ALWAYS_LOCAL,237.0,10.14889156509222,228,248,0.5668957482931763,0.012957227241633933,0.5531914893617021,0.5789473684210527,0.5668957482931763,0.012957227241633933,0.5531914893617021,0.5789473684210527,1.0,0.0,1.0,1.0,0.829631803714273,0.008195602155543148,0.8201754385964912,0.8346774193548387,0.0,0.0,0.0,0.0,3.9688910168712384,0.17222372987690976,3.7703057046296196,4.077344374610309
Qwen/Qwen2.5-7B-Instruct,format:overall,format,overall,ALWAYS_REWRITE_OR_RESTART,237.0,10.14889156509222,228,248,0.5304114639148776,0.012499506292906973,0.5191489361702127,0.543859649122807,0.5304114639148776,0.012499506292906973,0.5191489361702127,0.543859649122807,1.0,0.0,1.0,1.0,0.9493493800848496,0.004043683562847574,0.9446808510638298,0.9517543859649122,0.0,0.0,0.0,0.0,3.240825853503148,0.03276520306591523,3.20300383126596,3.2605611869906808
Qwen/Qwen2.5-7B-Instruct,format:overall,format,overall,FORMAT_DOMAIN_LEARNED_GATE,237.0,10.14889156509222,228,248,0.6104722312530354,0.0030907796712898402,0.6085106382978723,0.6140350877192983,0.6104722312530354,0.0030907796712898402,0.6085106382978723,0.6140350877192983,0.5041101237422084,0.032198895773469495,0.4717741935483871,0.5361702127659574,0.37339873648890015,0.026692873042236248,0.34274193548387094,0.39148936170212767,0.0026881720430107525,0.004656050557980853,0.0,0.008064516129032258,3.3972342785538845,0.1688356288510201,3.2257778472473633,3.563320995264865
Qwen/Qwen2.5-7B-Instruct,format:overall,format,overall,FORMAT_TUNED_SIMPLE_RULE,237.0,10.14889156509222,228,248,0.6501290402854539,0.023227583346643967,0.6297872340425532,0.6754385964912281,0.6501290402854539,0.023227583346643967,0.6297872340425532,0.6754385964912281,0.5202391560002729,0.01589226699384988,0.5043859649122807,0.5361702127659574,0.349870959714546,0.023227583346643935,0.32456140350877194,0.3702127659574468,0.0,0.0,0.0,0.0,3.613096044759756,0.11244921680117617,3.502121117782794,3.7269637321775897
Qwen/Qwen2.5-7B-Instruct,format:overall,format,overall,MATH_DOMAIN_LEARNED_GATE,237.0,10.14889156509222,228,248,0.5347846853464019,0.012280156510050426,0.5241935483870968,0.5482456140350878,0.5347846853464019,0.012280156510050426,0.5241935483870968,0.5482456140350878,0.5202391560002729,0.01589226699384988,0.5043859649122807,0.5361702127659574,0.46521531465359806,0.012280156510050388,0.4517543859649123,0.47580645161290325,0.0,0.0,0.0,0.0,3.353037117834367,0.0851544172176898,3.2547623520538687,3.4049722819482877
Qwen/Qwen2.5-7B-Instruct,format:overall,format,overall,MATH_TUNED_SIMPLE_RULE,237.0,10.14889156509222,228,248,0.614771098989753,0.005157373827223341,0.6088709677419355,0.618421052631579,0.614771098989753,0.005157373827223341,0.6088709677419355,0.618421052631579,0.5202391560002729,0.01589226699384988,0.5043859649122807,0.5361702127659574,0.385228901010247,0.005157373827223378,0.3815789473684211,0.3911290322580645,0.0,0.0,0.0,0.0,3.525766252449768,0.1234423534235351,3.416911096858507,3.659886558550073
Qwen/Qwen2.5-7B-Instruct,format:overall,format,overall,NO_INTERVENTION,237.0,10.14889156509222,228,248,0.479760843999727,0.01589226699384988,0.46382978723404256,0.4956140350877193,0.479760843999727,0.01589226699384988,0.46382978723404256,0.4956140350877193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18875904586448966,0.01025096479029183,0.1774193548387097,0.19736842105263158,3.2424173809506343,0.018837895506409318,3.220851492281297,3.2556601304679793
Qwen/Qwen2.5-7B-Instruct,format:overall,format,overall,ORACLE_POLICY,237.0,10.14889156509222,228,248,0.6685198898642167,0.021207373953822016,0.6553191489361702,0.6929824561403509,0.6685198898642167,0.021207373953822016,0.6553191489361702,0.6929824561403509,0.5202391560002729,0.01589226699384988,0.5043859649122807,0.5361702127659574,0.3314801101357833,0.021207373953821898,0.30701754385964913,0.3446808510638298,0.0,0.0,0.0,0.0,3.236977373189579,0.05377928543402781,3.1893240368451865,3.295287097972679
Qwen/Qwen2.5-7B-Instruct,format:overall,format,overall,POOLED_LEARNED_GATE,237.0,10.14889156509222,228,248,0.5405019927994317,0.01467233920791714,0.5241935483870968,0.5526315789473685,0.5405019927994317,0.01467233920791714,0.5241935483870968,0.5526315789473685,0.5202391560002729,0.01589226699384988,0.5043859649122807,0.5361702127659574,0.4594980072005683,0.014672339207917141,0.4473684210526316,0.47580645161290325,0.0,0.0,0.0,0.0,3.476378105618687,0.04776295013141446,3.4234779168900493,3.516336602168752
Qwen/Qwen2.5-7B-Instruct,format:overall,format,overall,POOLED_RULE_BEST,237.0,10.14889156509222,228,248,0.6380322660919057,0.0340411179964326,0.6088709677419355,0.6754385964912281,0.6380322660919057,0.0340411179964326,0.6088709677419355,0.6754385964912281,0.5202391560002729,0.01589226699384988,0.5043859649122807,0.5361702127659574,0.3619677339080944,0.03404111799643257,0.32456140350877194,0.3911290322580645,0.0,0.0,0.0,0.0,3.5645411820436563,0.18942720890152706,3.356456529634494,3.7269637321775897
Qwen/Qwen2.5-7B-Instruct,format:overall,format,overall,POOLED_SIMPLE_2FEATURE,237.0,10.14889156509222,228,248,0.6501290402854539,0.023227583346643967,0.6297872340425532,0.6754385964912281,0.6501290402854539,0.023227583346643967,0.6297872340425532,0.6754385964912281,0.5202391560002729,0.01589226699384988,0.5043859649122807,0.5361702127659574,0.349870959714546,0.023227583346643935,0.32456140350877194,0.3702127659574468,0.0,0.0,0.0,0.0,3.613096044759756,0.11244921680117617,3.502121117782794,3.7269637321775897
Qwen/Qwen2.5-7B-Instruct,format:overall,format,overall,POOLED_SIMPLE_3FEATURE,237.0,10.14889156509222,228,248,0.6501290402854539,0.023227583346643967,0.6297872340425532,0.6754385964912281,0.6501290402854539,0.023227583346643967,0.6297872340425532,0.6754385964912281,0.5202391560002729,0.01589226699384988,0.5043859649122807,0.5361702127659574,0.349870959714546,0.023227583346643935,0.32456140350877194,0.3702127659574468,0.0,0.0,0.0,0.0,3.6060257511247027,0.1133849704001991,3.502121117782794,3.7269637321775897
Qwen/Qwen2.5-7B-Instruct,format:overall,format,overall,POOLED_SIMPLE_THRESHOLDED_TREE,237.0,10.14889156509222,228,248,0.614771098989753,0.005157373827223341,0.6088709677419355,0.618421052631579,0.614771098989753,0.005157373827223341,0.6088709677419355,0.618421052631579,0.5202391560002729,0.01589226699384988,0.5043859649122807,0.5361702127659574,0.385228901010247,0.005157373827223378,0.3815789473684211,0.3911290322580645,0.0,0.0,0.0,0.0,3.5056147300417635,0.15177963468856445,3.356456529634494,3.659886558550073
Qwen/Qwen2.5-7B-Instruct,math:hard_cluster_main_r2,math,hard_cluster_main_r2,ALWAYS_LOCAL,541.0,26.664583251946766,511,562,0.7282562193165226,0.0211969816568626,0.7046263345195729,0.7455968688845401,0.7282562193165226,0.0211969816568626,0.7046263345195729,0.7455968688845401,1.0,0.0,1.0,1.0,0.5041542107285782,0.014614262429666344,0.487279843444227,0.5127272727272727,0.0,0.0,0.0,0.0,1.571107850400668,0.004595143016107464,1.5665071756759414,1.5756974416581744
Qwen/Qwen2.5-7B-Instruct,math:hard_cluster_main_r2,math,hard_cluster_main_r2,ALWAYS_REWRITE_OR_RESTART,541.0,26.664583251946766,511,562,0.4789059540534215,0.013884347852022463,0.4637964774951076,0.49110320284697506,0.4789059540534215,0.013884347852022463,0.4637964774951076,0.49110320284697506,1.0,0.0,1.0,1.0,0.6983954974809555,0.013105188788375487,0.6832740213523132,0.7064579256360078,0.0,0.0,0.0,0.0,2.124449043211133,0.008093402397749827,2.1159724811252762,2.1320952684694734
Qwen/Qwen2.5-7B-Instruct,math:hard_cluster_main_r2,math,hard_cluster_main_r2,FORMAT_DOMAIN_LEARNED_GATE,541.0,26.664583251946766,511,562,0.7282562193165226,0.0211969816568626,0.7046263345195729,0.7455968688845401,0.7282562193165226,0.0211969816568626,0.7046263345195729,0.7455968688845401,0.9987878787878787,0.002099455524325925,0.9963636363636363,1.0,0.502942089516457,0.013667831172407571,0.487279843444227,0.5124555160142349,0.0,0.0,0.0,0.0,1.5702376612794495,0.0033772162366623344,1.5665071756759414,1.573086874294518
Qwen/Qwen2.5-7B-Instruct,math:hard_cluster_main_r2,math,hard_cluster_main_r2,FORMAT_TUNED_SIMPLE_RULE,541.0,26.664583251946766,511,562,0.7622354655046119,0.02347099802860825,0.7366548042704626,0.7827788649706457,0.7622354655046119,0.02347099802860825,0.7366548042704626,0.7827788649706457,0.7336103237668099,0.015768304477373637,0.72,0.7508896797153025,0.23776453449538812,0.023470998028608255,0.2172211350293542,0.26334519572953735,0.0,0.0,0.0,0.0,1.5008402520095772,0.011119047315600475,1.4925957638609477,1.5134862584328723
Qwen/Qwen2.5-7B-Instruct,math:hard_cluster_main_r2,math,hard_cluster_main_r2,MATH_DOMAIN_LEARNED_GATE,541.0,26.664583251946766,511,562,0.763251550120365,0.014268274573343577,0.7508896797153025,0.7788649706457925,0.763251550120365,0.014268274573343577,0.7508896797153025,0.7788649706457925,0.7294196627078214,0.014620374435646804,0.7145454545454546,0.7437722419928826,0.2325577888206465,0.01057003412423693,0.22113502935420742,0.24199288256227758,0.0011991804162622668,0.0010387020975739382,0.0,0.0018181818181818182,1.6318710292897645,0.03482390465127105,1.6072923398718835,1.6717215850576428
Qwen/Qwen2.5-7B-Instruct,math:hard_cluster_main_r2,math,hard_cluster_main_r2,MATH_TUNED_SIMPLE_RULE,541.0,26.664583251946766,511,562,0.7628285853148135,0.022503909237699037,0.7384341637010676,0.7827788649706457,0.7628285853148135,0.022503909237699037,0.7384341637010676,0.7827788649706457,0.7336103237668099,0.015768304477373637,0.72,0.7508896797153025,0.23717141468518643,0.0225039092376991,0.2172211350293542,0.2615658362989324,0.0,0.0,0.0,0.0,1.5291738775349863,0.017895453851602103,1.5166805071451448,1.549674826680792
Qwen/Qwen2.5-7B-Instruct,math:hard_cluster_main_r2,math,hard_cluster_main_r2,NO_INTERVENTION,541.0,26.664583251946766,511,562,0.2663896762331901,0.015768304477373596,0.2491103202846975,0.28,0.2663896762331901,0.015768304477373596,0.2491103202846975,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5530978961076948,0.015006414159944095,0.54,0.5694716242661448,1.4178838242158367,0.022233930298967204,1.3937710199838618,1.4375741742352468
Qwen/Qwen2.5-7B-Instruct,math:hard_cluster_main_r2,math,hard_cluster_main_r2,ORACLE_POLICY,541.0,26.664583251946766,511,562,0.8194875723408849,0.020303824490009836,0.798932384341637,0.8395303326810176,0.8194875723408849,0.020303824490009836,0.798932384341637,0.8395303326810176,0.7336103237668099,0.015768304477373637,0.72,0.7508896797153025,0.18051242765911513,0.020303824490009847,0.16046966731898238,0.20106761565836298,0.0,0.0,0.0,0.0,1.6409978113151549,0.029652098519318177,1.6199484344317832,1.6749092427155274
Qwen/Qwen2.5-7B-Instruct,math:hard_cluster_main_r2,math,hard_cluster_main_r2,POOLED_LEARNED_GATE,541.0,26.664583251946766,511,562,0.7644507305366273,0.013294902833526441,0.7526690391459074,0.7788649706457925,0.7644507305366273,0.013294902833526441,0.7526690391459074,0.7788649706457925,0.7336103237668099,0.015768304477373637,0.72,0.7508896797153025,0.23554926946337273,0.013294902833526457,0.22113502935420742,0.24733096085409254,0.0,0.0,0.0,0.0,1.6336482984438068,0.035003239271376316,1.6072923398718835,1.6733639744140234
Qwen/Qwen2.5-7B-Instruct,math:hard_cluster_main_r2,math,hard_cluster_main_r2,POOLED_RULE_BEST,541.0,26.664583251946766,511,562,0.7622354655046119,0.02347099802860825,0.7366548042704626,0.7827788649706457,0.7622354655046119,0.02347099802860825,0.7366548042704626,0.7827788649706457,0.7336103237668099,0.015768304477373637,0.72,0.7508896797153025,0.23776453449538812,0.023470998028608255,0.2172211350293542,0.26334519572953735,0.0,0.0,0.0,0.0,1.5088684997709763,0.010882330586433989,1.496438733734912,1.5166805071451448
Qwen/Qwen2.5-7B-Instruct,math:hard_cluster_main_r2,math,hard_cluster_main_r2,POOLED_SIMPLE_2FEATURE,541.0,26.664583251946766,511,562,0.7604172836864301,0.023093919774481844,0.7366548042704626,0.7827788649706457,0.7604172836864301,0.023093919774481844,0.7366548042704626,0.7827788649706457,0.7336103237668099,0.015768304477373637,0.72,0.7508896797153025,0.2395827163135699,0.02309391977448185,0.2172211350293542,0.26334519572953735,0.0,0.0,0.0,0.0,1.5268690631303723,0.03888891312273566,1.496438733734912,1.5706821972233327
Qwen/Qwen2.5-7B-Instruct,math:hard_cluster_main_r2,math,hard_cluster_main_r2,POOLED_SIMPLE_3FEATURE,541.0,26.664583251946766,511,562,0.7604172836864301,0.023093919774481844,0.7366548042704626,0.7827788649706457,0.7604172836864301,0.023093919774481844,0.7366548042704626,0.7827788649706457,0.7336103237668099,0.015768304477373637,0.72,0.7508896797153025,0.2395827163135699,0.02309391977448185,0.2172211350293542,0.26334519572953735,0.0,0.0,0.0,0.0,1.5268690631303723,0.03888891312273566,1.496438733734912,1.5706821972233327
